# af, f_ring, f_damp
-5.960000e-01	5.046390e-02	1.414860e-02
-5.940000e-01	5.048700e-02	1.414910e-02
-5.920000e-01	5.051020e-02	1.414960e-02
-5.900000e-01	5.053340e-02	1.415000e-02
-5.880000e-01	5.055660e-02	1.415050e-02
-5.860000e-01	5.057990e-02	1.415100e-02
-5.840000e-01	5.060320e-02	1.415150e-02
-5.820000e-01	5.062650e-02	1.415200e-02
-5.800000e-01	5.064990e-02	1.415250e-02
-5.780000e-01	5.067330e-02	1.415300e-02
-5.760000e-01	5.069670e-02	1.415340e-02
-5.740000e-01	5.072020e-02	1.415390e-02
-5.720000e-01	5.074370e-02	1.415440e-02
-5.700000e-01	5.076730e-02	1.415490e-02
-5.680000e-01	5.079090e-02	1.415530e-02
-5.660000e-01	5.081450e-02	1.415580e-02
-5.640000e-01	5.083810e-02	1.415620e-02
-5.620000e-01	5.086180e-02	1.415670e-02
-5.600000e-01	5.088560e-02	1.415720e-02
-5.580000e-01	5.090930e-02	1.415760e-02
-5.560000e-01	5.093320e-02	1.415810e-02
-5.540000e-01	5.095700e-02	1.415850e-02
-5.520000e-01	5.098090e-02	1.415900e-02
-5.500000e-01	5.100480e-02	1.415940e-02
-5.480000e-01	5.102880e-02	1.415990e-02
-5.460000e-01	5.105270e-02	1.416030e-02
-5.440000e-01	5.107680e-02	1.416080e-02
-5.420000e-01	5.110080e-02	1.416120e-02
-5.400000e-01	5.112490e-02	1.416160e-02
-5.380000e-01	5.114910e-02	1.416210e-02
-5.360000e-01	5.117330e-02	1.416250e-02
-5.340000e-01	5.119750e-02	1.416290e-02
-5.320000e-01	5.122170e-02	1.416330e-02
-5.300000e-01	5.124600e-02	1.416380e-02
-5.280000e-01	5.127040e-02	1.416420e-02
-5.260000e-01	5.129470e-02	1.416460e-02
-5.240000e-01	5.131920e-02	1.416500e-02
-5.220000e-01	5.134360e-02	1.416540e-02
-5.200000e-01	5.136810e-02	1.416580e-02
-5.180000e-01	5.139260e-02	1.416620e-02
-5.160000e-01	5.141720e-02	1.416670e-02
-5.140000e-01	5.144180e-02	1.416710e-02
-5.120000e-01	5.146640e-02	1.416750e-02
-5.100000e-01	5.149110e-02	1.416790e-02
-5.080000e-01	5.151580e-02	1.416830e-02
-5.060000e-01	5.154060e-02	1.416860e-02
-5.040000e-01	5.156540e-02	1.416900e-02
-5.020000e-01	5.159020e-02	1.416940e-02
-5.000000e-01	5.161510e-02	1.416980e-02
-4.980000e-01	5.164000e-02	1.417020e-02
-4.960000e-01	5.166500e-02	1.417060e-02
-4.940000e-01	5.169000e-02	1.417100e-02
-4.920000e-01	5.171500e-02	1.417130e-02
-4.900000e-01	5.174010e-02	1.417170e-02
-4.880000e-01	5.176520e-02	1.417210e-02
-4.860000e-01	5.179040e-02	1.417240e-02
-4.840000e-01	5.181560e-02	1.417280e-02
-4.820000e-01	5.184080e-02	1.417320e-02
-4.800000e-01	5.186610e-02	1.417350e-02
-4.780000e-01	5.189140e-02	1.417390e-02
-4.760000e-01	5.191680e-02	1.417420e-02
-4.740000e-01	5.194220e-02	1.417460e-02
-4.720000e-01	5.196770e-02	1.417490e-02
-4.700000e-01	5.199310e-02	1.417530e-02
-4.680000e-01	5.201870e-02	1.417560e-02
-4.660000e-01	5.204430e-02	1.417600e-02
-4.640000e-01	5.206990e-02	1.417630e-02
-4.620000e-01	5.209550e-02	1.417660e-02
